ID,ENGLISH,FRENCH,THEME,IMPORTANT
0,to be,être,train,YES
1,to have,avoir,train,YES
2,to judge,juger,train,
3,to estimate,estimer,train,
4,beautiful,beau,train,
5,to have,avoir,train
6,beautiful,beau,train,
7,beautiful,beau,train,
8,to have,avoir,train
9,beautiful,beau,train,
10,to have,avoir,train
11,beautiful,beau,train,
12,beautiful,beau,train,
13,beautiful,beau,train,
14,to judge,juger,train,
15,to judge,juger,train,
16,to judge,juger,train,
17,to judge,juger,train,
18,to judge,juger,train,
19,to judge,juger,train,
20,to judge,juger,train,
21,to judge,juger,train,
22,to judge,juger,train,
23,to judge,juger,train,
24,to judge,juger,train,
